958;2872000;2872499;Курганская обл.
958;2872500;2872999;Челябинская обл.
958;2873000;2873499;Ханты - Мансийский - Югра АО
958;2873500;2873999;Ямало-Ненецкий АО
958;2874000;2874499;Белгородская обл.
958;2874500;2874999;Воронежская обл.
958;2875000;2875499;Калужская обл.
958;2875500;2875999;Липецкая обл.
958;2876000;2876499;Орловская обл.
958;2876500;2876999;Смоленская обл.
958;2877000;2877499;Тамбовская обл.
958;2877500;2877999;Ярославская обл.
958;2878000;2878499;Костромская обл.
958;2878500;2878999;Владимирская обл.
958;2879000;2879499;Ивановская обл.
958;2879500;2889499;Москва и Московская область
958;2889500;2889999;Кировская обл.
958;2890000;2891499;Нижегородская обл.
958;2891500;2891999;Оренбургская обл.
958;2892000;2892999;Самарская обл.
958;2893000;2893499;Саратовская обл.
958;2893500;2895499;Республика Татарстан
958;2895500;2896499;Удмуртская Республика
958;2896500;2896999;Алтайский край
958;2897000;2897499;Иркутская обл.
958;2897500;2897999;Кемеровская обл.
958;2898000;2898499;Красноярский край
958;2898500;2899999;Новосибирская обл.
958;2900000;2900999;Томская обл.
958;2901000;2901999;Приморский край
958;2902000;2902499;Архангельская область и Ненецкий автономный округ
958;2902500;2902999;Вологодская обл.
958;2903000;2903499;Калининградская обл.
958;2903500;2903999;Республика Коми
958;2904000;2904499;Новгородская обл.
958;2904500;2914499;г. Санкт-Петербург и Ленинградская область
958;2914500;2914999;Волгоградская обл.
958;2915000;2916499;Краснодарский край
958;2916500;2917499;Ростовская обл.
958;2917500;2922499;Свердловская обл.
958;2922500;2923999;Пермский край
958;2924000;2924999;Тюменская обл.
958;2925000;2926499;Челябинская обл.
958;2926500;2927999;Ханты - Мансийский - Югра АО
958;2928000;2929999;Саратовская обл.
958;2930000;2930999;Ульяновская обл.
958;2931000;2939999;Красноярский край
958;2940000;2949999;Москва и Московская область
958;2950000;2959999;Москва и Московская область
958;2970000;2972499;Иркутская обл.
958;2972500;2974999;Красноярский край
958;2975000;2977999;Хабаровский край
958;2978000;2979999;Самарская обл.
958;2980000;2999999;г. Москва * Московская область
958;3000000;3139999;г. Москва * Московская область
958;3140000;3347999;Самарская обл.
958;3348000;3775999;г. Москва * Московская область
958;3776000;3777999;Ямало-Ненецкий АО
958;3778000;3779999;Чукотский АО
958;3780000;3781999;Ханты-Мансийский АО - Югра
958;3782000;3783999;Ненецкий АО
958;3784000;3785999;Еврейская автономная обл.
958;3786000;3787999;Ярославская обл.
958;3788000;3789999;Ульяновская обл.
958;3790000;3791999;Тюменская обл.
958;3792000;3793999;Тульская обл.
958;3794000;3795999;Томская обл.
958;3796000;3797999;Тверская обл.
958;3798000;3799999;Тамбовская обл.
958;3800000;3801999;Смоленская обл.
958;3802000;3803999;Сахалинская обл.
958;3804000;3805999;Рязанская обл.
958;3806000;3807999;Псковская обл.
958;3808000;3809999;Пензенская обл.
958;3810000;3811999;Орловская обл.
958;3812000;3813999;Оренбургская обл.
958;3814000;3815999;Новгородская обл.
958;3816000;3817999;Мурманская обл.
958;3818000;3819999;Магаданская обл.
958;3820000;3821999;Липецкая обл.
958;3822000;3823999;Курская обл.
958;3824000;3825999;Курганская обл.
958;3826000;3827999;Костромская обл.
958;3828000;3829999;Кировская обл.
958;3830000;3831999;Калужская обл.
958;3832000;3833999;Калининградская обл.
958;3834000;3835999;Иркутская обл.
958;3836000;3837999;Ивановская обл.
958;3838000;3839999;Вологодская обл.
958;3840000;3841999;Владимирская обл.
958;3842000;3843999;Брянская обл.
958;3844000;3845999;Белгородская обл.
958;3846000;3847999;Астраханская обл.
958;3848000;3849999;Архангельская обл.
958;3850000;3851999;Амурская обл.
958;3852000;3853999;Хабаровский край
958;3854000;3855999;Приморский край
958;3856000;3857999;Камчатский край
958;3858000;3859999;Забайкальский край
958;3860000;3861999;Чувашская Республика
958;3862000;3863999;Чеченская Республика
958;3864000;3865999;Республика Хакасия
958;3866000;3867999;Удмуртская Республика
958;3868000;3869999;Республика Тыва
958;3870000;3871999;Республика Северная Осетия - Алания
958;3872000;3873999;Республика Саха /Якутия/
958;3874000;3875999;Республика Мордовия
958;3876000;3877999;Республика Марий Эл
958;3878000;3879999;Республика Коми
958;3880000;3881999;Республика Карелия
958;3882000;3883999;Карачаево-Черкесская Республика
958;3884000;3885999;Республика Калмыкия
958;3886000;3887999;Кабардино-Балкарская Республика
958;3888000;3889999;Республика Ингушетия
958;3890000;3891999;Республика Бурятия
958;3892000;3893999;Республика Алтай
958;3894000;3895999;Республика Адыгея
958;3896000;3899999;г. Москва * Московская область
958;3900000;3999999;Кировская обл.
958;4000000;4040129;Москва и Московская область
958;4040130;4040199;Республика Татарстан
958;4040200;4040339;Москва и Московская область
958;4040340;4040399;Республика Татарстан
958;4040400;4040449;Москва и Московская область
958;4040450;4040499;Республика Татарстан
958;4040500;4040609;Москва и Московская область
958;4040610;4040659;Республика Татарстан
958;4040660;4040709;Москва и Московская область
958;4040710;4040769;Республика Татарстан
958;4040770;4040809;Москва и Московская область
958;4040810;4040879;Республика Татарстан
958;4040880;4040909;Москва и Московская область
958;4040910;4040989;Республика Татарстан
958;4040990;4041049;Москва и Московская область
958;4041050;4041099;Республика Татарстан
958;4041100;4041239;Москва и Московская область
958;4041240;4041309;Республика Татарстан
958;4041310;4041339;Москва и Московская область
958;4041340;4041399;Республика Татарстан
958;4041400;4041449;Москва и Московская область
958;4041450;4041509;Республика Татарстан
958;4041510;4041559;Москва и Московская область
958;4041560;4041609;Республика Татарстан
958;4041610;4041719;Москва и Московская область
958;4041720;4041769;Республика Татарстан
958;4041770;4041819;Москва и Московская область
958;4041820;4041879;Республика Татарстан
958;4041880;4041919;Москва и Московская область
958;4041920;4041989;Республика Татарстан
958;4041990;4042049;Москва и Московская область
958;4042050;4042109;Республика Татарстан
958;4042110;4042129;Москва и Московская область
958;4042130;4042199;Республика Татарстан
958;4042200;4042449;Москва и Московская область
958;4042450;4042519;Республика Татарстан
958;4042520;4042559;Москва и Московская область
958;4042560;4042619;Республика Татарстан
958;4042620;4042669;Москва и Московская область
958;4042670;4042719;Республика Татарстан
958;4042720;4042829;Москва и Московская область
958;4042830;4042879;Республика Татарстан
958;4042880;4042999;Москва и Московская область
958;4043000;4044539;Республика Татарстан
958;4044540;4044569;Москва и Московская область
958;4044570;4044639;Республика Татарстан
958;4044640;4044669;Москва и Московская область
958;4044670;4044739;Республика Татарстан
958;4044740;4044779;Москва и Московская область
958;4044780;4044839;Республика Татарстан
958;4044840;4044889;Москва и Московская область
958;4044890;4044939;Республика Татарстан
958;4044940;4045059;Москва и Московская область
958;4045060;4045109;Республика Татарстан
958;4045110;4045159;Москва и Московская область
958;4045160;4045219;Республика Татарстан
958;4045220;4045259;Москва и Московская область
958;4045260;4045329;Республика Татарстан
958;4045330;4045679;Москва и Московская область
958;4045680;4045749;Республика Татарстан
958;4045750;4045779;Москва и Московская область
958;4045780;4045849;Республика Татарстан
958;4045850;4045889;Москва и Московская область
958;4045890;4045949;Республика Татарстан
958;4045950;4046069;Москва и Московская область
958;4046070;4046109;Республика Татарстан
958;4046110;4046169;Москва и Московская область
958;4046170;4046219;Республика Татарстан
958;4046220;4046269;Москва и Московская область
958;4046270;4046329;Республика Татарстан
958;4046330;4047889;Москва и Московская область
958;4047890;4047969;Республика Татарстан
958;4047970;4048119;Москва и Московская область
958;4048120;4048179;Республика Татарстан
958;4048180;4048229;Москва и Московская область
958;4048230;4048279;Республика Татарстан
958;4048280;4048489;Москва и Московская область
958;4048490;4048549;Республика Татарстан
958;4048550;4048589;Москва и Московская область
958;4048590;4048659;Республика Татарстан
958;4048660;4048689;Москва и Московская область
958;4048690;4048759;Республика Татарстан
958;4048760;4048899;Москва и Московская область
958;4048900;4048979;Республика Татарстан
958;4048980;4049119;Москва и Московская область
958;4049120;4049189;Республика Татарстан
958;4049190;4049229;Москва и Московская область
958;4049230;4049289;Республика Татарстан
958;4049290;4049339;Москва и Московская область
958;4049340;4049389;Республика Татарстан
958;4049390;4049499;Москва и Московская область
958;4049500;4049549;Республика Татарстан
958;4049550;4049599;Москва и Московская область
958;4049600;4049659;Республика Татарстан
958;4049660;4049799;Москва и Московская область
958;4049800;4049869;Республика Татарстан
958;4049870;4069499;Москва и Московская область
958;4069500;4069599;г. Москва и Московская область
958;4069700;4069999;Москва и Московская область
958;4070000;4079999;Краснодарский край
958;4080000;4085999;Москва и Московская область
958;4086000;4089999;г. Москва и Московская область
958;4090000;4099999;Новосибирская обл.
958;4100000;4122199;г. Санкт-Петербург и Ленинградская область
958;4122200;4122299;г. Санкт-Петербург и Ленинградская область
958;4122300;4154999;г. Санкт-Петербург и Ленинградская область
958;4155000;4159999;Омская обл.
958;4160000;4164999;Самарская обл.
958;4165000;4174999;г. Санкт-Петербург и Ленинградская область
958;4175000;4179999;Челябинская обл.
958;4180000;4189999;Воронежская обл.
958;4190000;4219999;г. Санкт-Петербург и Ленинградская область
958;4220000;4229999;Москва и Московская область
958;4230000;4299999;Краснодарский край
958;4300000;4309999;Ростовская обл.
958;4310000;4349999;г. Москва и Московская область
958;4350000;4350999;г. Санкт-Петербург и Ленинградская область
958;4351000;4352999;Астраханская обл.
958;4353000;4354999;Волгоградская обл.
958;4355000;4356999;Ростовская обл.
958;4357000;4358999;Самарская обл.
958;4359000;4360999;Ставропольский край
958;4361000;4363999;Ханты - Мансийский - Югра АО
958;4364000;4366999;Ямало-Ненецкий АО
958;4367000;4368999;Республика Коми
958;4369000;4370999;Пермский край
958;4371000;4372499;Саратовская обл.
958;4372500;4375499;Ямало-Ненецкий АО
958;4375500;4378499;Ханты - Мансийский - Югра АО
958;4378500;4379499;Нижегородская обл.
958;4379500;4380499;Ростовская обл.
958;4380500;4382499;Краснодарский край
958;4382500;4386499;Томская обл.
958;4386500;4386999;Ульяновская обл.
958;4387000;4388999;Республика Татарстан
958;4389000;4390999;Ставропольский край
958;4391000;4394999;Тюменская обл.
958;4395000;4396999;Удмуртская Республика
958;4397000;4398999;Ямало-Ненецкий АО
958;4399000;4399999;Республика Башкортостан
958;4400000;4404999;Воронежская обл.
958;4405000;4409999;Волгоградская обл.
958;4410000;4414999;Ставропольский край
958;4415000;4419999;Пермский край
958;4420000;4424999;Красноярский край
958;4425000;4429999;Алтайский край
958;4430000;4434999;Челябинская обл.
958;4435000;4439999;Свердловская обл.
958;4440000;4444999;Республика Дагестан
958;4445000;4449999;г. Санкт-Петербург * Ленинградская область
958;4450000;4454999;Ростовская обл.
958;4455000;4459999;Краснодарский край
958;4460000;4464999;Республика Татарстан
958;4465000;4469999;Республика Башкортостан
958;4470000;4474999;Самарская обл.
958;4475000;4479999;Саратовская обл.
958;4480000;4484999;Кемеровская обл.
958;4485000;4489999;Нижегородская обл.
958;4490000;4494999;Новосибирская обл.
958;4495000;4498999;Омская обл.
958;4499000;4499999;г. Москва * Московская область
958;4500000;4501999;Республика Карелия
958;4502000;4503499;Сахалинская обл.
958;4503500;4504999;Томская обл.
958;4505000;4506999;Республика Коми
958;4507000;4507999;Тульская обл.
958;4508000;4508999;Республика Удмуртская
958;4509000;4509999;Ульяновская обл.
958;4510000;4511499;Архангельская обл.
958;4511500;4512999;Нижегородская обл.
958;4513000;4513999;Новосибирская обл.
958;4514000;4514999;Омская обл.
958;4515000;4515999;Ивановская обл.
958;4516000;4516999;Республика Северная Осетия - Алания
958;4517000;4517999;Смоленская обл.
958;4518000;4518999;Ростовская обл.
958;4519000;4519999;Ярославская обл.
958;4520000;4520999;Рязанская обл.
958;4521000;4522499;Ненецкий АО
958;4522500;4524999;Республика Башкортостан
958;4525000;4525999;Вологодская обл.
958;4526000;4526999;Орловская обл.
958;4527000;4527999;Пензенская обл.
958;4528000;4528999;Пермский край
958;4529000;4529999;Приморский край
958;4530000;4530999;Мурманская обл.
958;4531000;4531999;Волгоградская обл.
958;4532000;4533499;Республика Дагестан
958;4533500;4534999;Республика Татарстан
958;4535000;4535999;Новгородская обл.
958;4536000;4536999;Хабаровский край
958;4537000;4537999;Чувашская Республика - Чувашия
958;4538000;4538999;Красноярский край
958;4539000;4539999;Новгородская обл.
958;4540000;4540999;Псковская обл.
958;4541000;4541999;Самарская обл.
958;4542000;4542999;Саратовская обл.
958;4543000;4543999;Тамбовская обл.
958;4544000;4544999;Тверская обл.
958;4545000;4546999;Калининградская обл.
958;4547000;4547999;Республика Марий Эл
958;4548000;4548999;Республика Мордовия
958;4549000;4549999;Республика Саха /Якутия/
958;4550000;4551999;г. Санкт-Петербург и Ленинградская область
958;4552000;4554999;Ямало-Ненецкий АО
958;4555000;4557499;Ханты - Мансийский - Югра АО
958;4557500;4558999;Тюменская обл.
958;4559000;4559999;г. Санкт-Петербург и Ленинградская область
958;4560000;4562499;Свердловская обл.
958;4562500;4564999;Оренбургская обл.
958;4565000;4567499;Курганская обл.
958;4567500;4569999;Челябинская обл.
958;4570000;4570999;Алтайский край
958;4571000;4571999;г. Санкт-Петербург и Ленинградская область
958;4572000;4574499;Астраханская обл.
958;4574500;4576999;Ставропольский край
958;4577000;4578999;Краснодарский край
958;4579000;4581999;г. Санкт-Петербург и Ленинградская область
958;4582000;4582999;Иркутская обл.
958;4583000;4583999;Калужская обл.
958;4584000;4584999;Камчатский край
958;4585000;4585999;г. Санкт-Петербург и Ленинградская область
958;4586000;4586999;Амурская обл.
958;4587000;4588999;г. Санкт-Петербург и Ленинградская область
958;4589000;4589999;Курская обл.
958;4590000;4590999;Липецкая обл.
958;4591000;4591999;г. Санкт-Петербург и Ленинградская область
958;4592000;4592999;Белгородская обл.
958;4593000;4593999;Брянская обл.
958;4594000;4594999;Владимирская обл.
958;4595000;4595999;Воронежская обл.
958;4596000;4596999;Волгоградская обл.
958;4597000;4597999;Кемеровская обл.
958;4598000;4598999;Кировская обл.
958;4599000;4599999;Костромская обл.
958;4600000;4609999;Краснодарский край
958;4610000;4679999;Москва и Московская область
958;4680000;4699999;Краснодарский край
958;4700000;4719999;Ростовская обл.
958;4720000;4738999;Москва и Московская область
958;4739000;4739999;г. Москва и Московская область
958;4740000;4789999;Ростовская обл.
958;4790000;4799999;Свердловская обл.
958;4800000;4889999;Москва и Московская область
958;4890000;4919999;Свердловская обл.
958;4920000;4929999;Ростовская обл.
958;4930000;4934999;Москва и Московская область
958;4935000;4939999;г. Москва и Московская область
958;4940000;4949999;Москва и Московская область
958;4950000;4959999;Краснодарский край
958;4960000;4989999;Москва и Московская область
958;4990000;4999999;Ростовская обл.
958;5000000;5079999;г. Москва и Московская область
958;5080000;5089999;Калужская обл.
958;5090000;5099999;Воронежская обл.
958;5100000;5109999;Владимирская обл.
958;5110000;5119999;Рязанская обл.
958;5120000;5129999;Тверская обл.
958;5130000;5132999;Республика Бурятия
958;5133000;5137499;Иркутская обл.
958;5137500;5141499;Кемеровская обл.
958;5141500;5145499;Красноярский край
958;5145500;5146999;г. Норильск|Красноярский край
958;5147000;5153499;Новосибирская обл.
958;5153500;5157499;Омская обл.
958;5157500;5160499;Томская обл.
958;5160500;5161999;Республика Тыва
958;5162000;5162210;Республика Хакасия
958;5162211;5165210;Алтайский край
958;5166600;5166699;Москва и Московская область
958;5166700;5166799;Свердловская обл.
958;5166800;5166899;г. Санкт-Петербург и Ленинградская область
958;5166900;5166999;г. Москва и Московская область
958;5167000;5169999;г. Санкт-Петербург и Ленинградская область
958;5170000;5209999;г. Москва и Московская область
958;5225000;5229999;Москва и Московская область
958;5230000;5234999;г. Москва и Московская область
958;5235000;5239999;г. Санкт-Петербург и Ленинградская область
958;5240000;5279999;г. Москва * Московская область
958;5280000;5319999;г. Санкт-Петербург * Ленинградская область
958;5320000;5339999;Краснодарский край
958;5340000;5349999;г. Москва и Московская область
958;5360000;5369999;Москва и Московская область
958;5370300;5374099;г. Санкт-Петербург и Ленинградская область
958;5380000;5389999;г. Санкт-Петербург и Ленинградская область
958;5390000;5394999;Свердловская обл.
958;5395000;5395999;Вологодская обл.
958;5396000;5396999;Воронежская обл.
958;5397000;5397999;Тульская обл.
958;5398000;5398999;Тверская обл.
958;5399000;5399999;Рязанская обл.
958;5400000;5400999;Чувашская Республика
958;5401000;5401999;Свердловская обл.
958;5402000;5405999;г. Санкт-Петербург * Ленинградская область
958;5411150;5411159;г. Москва * Московская область
958;5411260;5411299;г. Санкт-Петербург * Ленинградская область
958;5411300;5411799;г. Москва * Московская область
958;5411800;5414999;г. Санкт-Петербург и Ленинградская область
958;5415000;5415199;Республика Марий Эл
958;5415200;5415399;Республика Татарстан
958;5415400;5416999;г. Санкт-Петербург и Ленинградская область
958;5417000;5417999;Республика Хакасия
958;5418000;5418299;Ханты - Мансийский - Югра АО
958;5418300;5418309;Курская обл.
958;5418310;5418319;Калужская обл.
958;5418320;5418329;Рязанская обл.
958;5418330;5418339;Смоленская обл.
958;5418340;5418349;Белгородская обл.
958;5418350;5418359;Брянская обл.
958;5418360;5418369;Тамбовская обл.
958;5418370;5418379;Тверская обл.
958;5418380;5418389;Ярославская обл.
958;5418390;5418399;Воронежская обл.
958;5418400;5418409;Ивановская обл.
958;5418410;5418419;Нижегородская обл.
958;5418420;5418429;Республика Адыгея
958;5418430;5418439;Волгоградская обл.
958;5418440;5418449;Краснодарский край
958;5418450;5418459;Ростовская обл.
958;5418460;5418469;Курганская обл.
958;5418470;5418479;Свердловская обл.
958;5418480;5418489;Томская обл.
958;5418490;5418499;Пермский край
958;5418500;5418509;Республика Коми
958;5418510;5418519;Новосибирская обл.
958;5418520;5418529;Самарская обл.
958;5418530;5418539;Республика Татарстан
958;5418540;5418549;Удмуртская Республика
958;5418550;5418559;Кировская обл.
958;5418560;5418569;г. Санкт-Петербург и Ленинградская область
958;5418570;5418579;Архангельская обл.
958;5418580;5418589;Вологодская обл.
958;5418590;5418599;Ненецкий АО
958;5418600;5418609;Новгородская обл.
958;5418610;5418619;Псковская обл.
958;5418620;5418629;Иркутская обл.
958;5418630;5418639;Хабаровский край
958;5418640;5418649;Москва и Московская область
958;5418650;5418659;Республика Башкортостан
958;5418660;5418669;Республика Марий Эл
958;5418670;5418719;г. Санкт-Петербург * Ленинградская область
958;5418720;5418999;Москва и Московская область
958;5419000;5419999;Ростовская обл.
958;5420000;5421499;Камчатский край
958;5421500;5422099;Магаданская обл.
958;5422100;5431099;Приморский край
958;5431100;5434699;Сахалинская обл.
958;5434700;5436099;Еврейская автономная обл.
958;5436100;5450772;Ростовская обл.
958;5450773;5455585;Волгоградская обл.
958;5455586;5474941;Краснодарский край
958;5474942;5475999;Республика Адыгея
958;5476000;5479999;Кировская обл.
958;5480000;5492499;Нижегородская обл.
958;5492500;5497499;Оренбургская обл.
958;5497500;5501499;Пензенская обл.
958;5501500;5503499;Республика Татарстан
958;5503500;5511499;Самарская обл.
958;5511500;5517499;Саратовская обл.
958;5517500;5521499;Ульяновская обл.
958;5521500;5522999;Республика Марий Эл
958;5523000;5525499;Республика Мордовия
958;5525500;5529999;Удмуртская Республика
958;5530000;5532999;Чувашская Республика
958;5533000;5533999;г. Москва и Московская область
958;5534000;5536999;Ямало-Ненецкий АО
958;5537000;5539999;Ханты-Мансийский Автономный округ - Югра АО
958;5550000;5559999;Москва и Московская область
958;5560000;5634584;г. Москва * Московская область
958;5636585;5664084;г. Москва * Московская область
958;5664085;5665584;Курская обл.
958;5665585;5669584;Белгородская обл.
958;5669585;5671584;Брянская обл.
958;5671585;5677084;Владимирская обл.
958;5677085;5683084;Воронежская обл.
958;5683085;5686084;Калужская обл.
958;5686085;5688084;Костромская обл.
958;5688085;5691084;Липецкая обл.
958;5691085;5693084;Орловская обл.
958;5693085;5695084;Рязанская обл.
958;5695085;5697584;Смоленская обл.
958;5697585;5700584;Тамбовская обл.
958;5700585;5703084;Тверская обл.
958;5703085;5707084;Тульская обл.
958;5708300;5713299;г. Москва * Московская область
958;5713300;5714799;Республика Адыгея
958;5714800;5720699;Ростовская обл.
958;5720700;5730299;Краснодарский край
958;5730300;5739999;Волгоградская обл.
958;5740000;5759999;Ростовская обл.
958;5770000;5779999;г. Москва * Московская область
958;5780000;5789999;г. Санкт-Петербург * Ленинградская область
958;5790000;5799999;г. Санкт-Петербург и Ленинградская область
958;5800000;5809999;г. Санкт-Петербург * Ленинградская область
958;5810000;5839999;г. Москва * Московская область
958;5840000;5845999;Архангельская область * Ненецкий автономный округ
958;5846000;5852499;Вологодская обл.
958;5852500;5855999;Калининградская обл.
958;5856000;5858499;Республика Карелия
958;5858500;5864999;Республика Коми
958;5865000;5870999;Мурманская обл.
958;5871000;5873999;Новгородская обл.
958;5874000;5901916;г. Санкт-Петербург * Ленинградская область
958;5901917;5903916;Псковская обл.
958;5903917;5903999;г. Санкт-Петербург * Ленинградская область
958;5904000;5904999;Пермский край
958;5905000;5909999;г. Москва * Московская область
958;5910000;5911999;Кабардино-Балкарская Республика
958;5912000;5912999;Новгородская обл.
958;5913000;5913999;Тверская обл.
958;5914000;5914999;Нижегородская обл.
958;5915000;5917499;Республика Саха /Якутия/
958;5917500;5918999;Магаданская обл.
958;5919000;5919999;Чукотский АО
958;5920000;5929999;г. Москва и Московская область
958;5930000;5939999;г. Санкт-Петербург и Ленинградская область
958;5940000;5949999;Москва и Московская область
958;5950000;5950999;г. Санкт-Петербург * Ленинградская область
958;5951000;6044399;г. Санкт-Петербург и Ленинградская область
958;6044500;6059999;г. Санкт-Петербург и Ленинградская область
958;6060000;6079999;Свердловская обл.
958;6080000;6099999;Краснодарский край
958;6100000;6119999;Новосибирская обл.
958;6120000;6139999;Ростовская обл.
958;6140000;6149999;Краснодарский край
958;6150000;6169999;Москва и Московская область
958;6170000;6189999;Краснодарский край
958;6190000;6199999;Москва и Московская область
958;6200000;6299999;Республика Татарстан
958;6300000;6444999;г. Москва и Московская область
958;6445000;6449999;Москва и Московская область
958;6450000;6459999;Белгородская обл.
958;6460000;6479999;Брянская обл.
958;6480000;6489999;Владимирская обл.
958;6490000;6499999;Воронежская обл.
958;6500000;6509999;Калужская обл.
958;6510000;6529999;Курская обл.
958;6530000;6549999;Липецкая обл.
958;6550000;6569999;Орловская обл.
958;6570000;6579999;Рязанская обл.
958;6580000;6599999;Смоленская обл.
958;6600000;6619999;Белгородская обл.
958;6620000;6629999;Тверская обл.
958;6630000;6649999;Тульская обл.
958;6650000;6650999;Республика Мордовия
958;6651000;6651999;Ростовская обл.
958;6652000;6652999;Нижегородская обл.
958;6653000;6653499;Ростовская обл.
958;6653500;6653999;Самарская обл.
958;6654000;6654499;г. Санкт-Петербург * Ленинградская область
958;6654500;6654999;Свердловская обл.
958;6655000;6674999;Кировская обл.
958;6675000;6694999;Самарская обл.
958;6695000;6714999;Оренбургская обл.
958;6715000;6734999;Пензенская обл.
958;6735000;6754999;Саратовская обл.
958;6755000;6774999;Ульяновская обл.
958;6775000;6779999;Республика Марий Эл
958;6780000;6784999;Республика Мордовия
958;6785000;6789999;Республика Татарстан
958;6790000;6794999;Удмуртская Республика
958;6795000;6799999;Чувашская Республика
958;6800000;6809999;Белгородская обл.
958;6810000;6897859;г. Москва * Московская область
958;6897860;6897899;Москва и Московская область
958;6898000;6898999;Краснодарский край
958;6899000;6899999;Краснодарский край
958;6900000;6919999;Москва и Московская область
958;6970000;6974999;г. Санкт-Петербург и Ленинградская область
958;6975000;6979999;Москва и Московская область
958;6980000;6999999;г. Москва * Московская область
958;7000000;7009999;Москва и Московская область
958;7010000;7019999;Свердловская обл.
958;7020000;7029999;Москва и Московская область
958;7030000;7039999;Свердловская обл.
958;7040000;7049999;Краснодарский край
958;7050000;7059999;Нижегородская обл.
958;7060000;7069999;Республика Татарстан
958;7070000;7079999;Свердловская обл.
958;7080000;7089999;Краснодарский край
958;7090000;7109999;Москва и Московская область
958;7110000;7119999;Свердловская обл.
958;7120000;7179999;Москва и Московская область
958;7180000;7199999;Свердловская обл.
958;7200000;7209999;Республика Татарстан
958;7210000;7219999;Москва и Московская область
958;7220000;7259999;Республика Татарстан
958;7260000;7299999;Нижегородская обл.
958;7300000;7349999;Самарская обл.
958;7350000;7369999;Воронежская обл.
958;7370000;7389999;Новосибирская обл.
958;7390000;7419999;Челябинская обл.
958;7420000;7429999;Москва и Московская область
958;7430000;7449999;Челябинская обл.
958;7450000;7479999;Республика Татарстан
958;7480000;7499999;Нижегородская обл.
958;7500000;7509999;Новосибирская обл.
958;7510000;7539999;Москва и Московская область
958;7540000;7559999;Челябинская обл.
958;7560000;7589999;Москва и Московская область
958;7590000;7599999;Нижегородская обл.
958;7600000;7629999;Москва и Московская область
958;7630000;7639999;Челябинская обл.
958;7640000;7659999;Москва и Московская область
958;7660000;7689999;Самарская обл.
958;7690000;7699999;Москва и Московская область
958;7700000;7769999;г. Санкт-Петербург и Ленинградская область
958;7770000;7774043;Москва и Московская область
958;7774044;7774044;г. Санкт-Петербург и Ленинградская область
958;7774045;7779999;Москва и Московская область
958;7780000;7899999;г. Санкт-Петербург и Ленинградская область
958;7900000;7909999;Москва и Московская область
958;7910000;7939999;Воронежская обл.
958;7940000;7969999;Москва и Московская область
958;7970000;7979999;Ростовская обл.
958;7980000;7980999;г. Москва * Московская область
958;7981000;7981999;г. Москва * Московская область
958;7982000;7982999;г. Москва * Московская область
958;7983000;7987999;Москва и Московская область
958;7988000;7988999;Москва и Московская область
958;7989000;7999999;Москва и Московская область
958;8000000;8349999;г. Москва * Московская область
958;8350000;8357999;Кировская обл.
958;8358000;8378999;Нижегородская обл.
958;8379000;8389499;Оренбургская обл.
958;8389500;8395999;Пензенская обл.
958;8396000;8397999;Республика Татарстан
958;8398000;8413999;Самарская обл.
958;8414000;8424999;Саратовская обл.
958;8425000;8430999;Ульяновская обл.
958;8431000;8434499;Республика Марий Эл
958;8434500;8439499;Республика Мордовия
958;8439500;8445999;Удмуртская Республика
958;8446000;8450499;Чувашская Республика
958;8450500;8470499;г. Москва * Московская область
958;8470500;8470999;Ярославская обл.
958;8471100;8471149;г. Санкт-Петербург * Ленинградская область
958;8471150;8471249;Самарская обл.
958;8471250;8471349;Новосибирская обл.
958;8471350;8474949;Республика Бурятия
958;8474950;8492049;Алтайский край
958;8492050;8502449;Красноярский край
958;8502450;8511049;Иркутская обл.
958;8511050;8521249;Кемеровская обл.
958;8521250;8535949;Новосибирская обл.
958;8535950;8545349;Омская обл.
958;8545350;8550849;Томская обл.
958;8550850;8553749;Республика Хакасия
958;8553750;8558349;Архангельская область * Ненецкий автономный округ
958;8558350;8563149;Вологодская обл.
958;8563150;8566149;Калининградская обл.
958;8566150;8568949;Республика Карелия
958;8568950;8573149;Республика Коми
958;8573150;8577299;Мурманская обл.
958;8577300;8579949;Новгородская обл.
958;8579950;8601099;г. Санкт-Петербург * Ленинградская область
958;8601100;8603199;Псковская обл.
958;8603200;8608499;Белгородская обл.
958;8608500;8615499;Брянская обл.
958;8615500;8622999;Владимирская обл.
958;8623000;8636999;Воронежская обл.
958;8637000;8644999;Калужская обл.
958;8645000;8648499;Костромская обл.
958;8648500;8653499;Курская обл.
958;8653500;8660999;Липецкая обл.
958;8661000;8664999;Орловская обл.
958;8665000;8670499;Рязанская обл.
958;8670500;8676499;Смоленская обл.
958;8676500;8682499;Тамбовская обл.
958;8682500;8689499;Тверская обл.
958;8689500;8699999;Тульская обл.
958;8700000;8717999;Челябинская обл.
958;8718000;8739999;Пермский край
958;8740000;8750999;Ханты - Мансийский - Югра АО
958;8751000;8763999;Тюменская обл.
958;8764000;8769999;Ямало-Ненецкий АО
958;8770000;8799999;Свердловская обл.
958;8800000;8809999;Москва и Московская область
958;8810000;8812999;Ямало-Ненецкий АО
958;8813000;8819999;Челябинская обл.
958;8820000;8829999;Пермский край
958;8830000;8839999;Свердловская обл.
958;8840000;8848999;Ханты - Мансийский - Югра АО
958;8849000;8853999;Тюменская обл.
958;8854000;8856249;Курганская обл.
